# Time, Jaccard index
0.000000000000000000e+00 1.000000000000000000e+00
1.256666666666666643e+01 9.631406185065080061e-01
2.514999999999999858e+01 9.438004947662443911e-01
3.773333333333333428e+01 8.965358759579572512e-01
5.029999999999999716e+01 8.527748593015789247e-01
6.286666666666666714e+01 8.307440592827390891e-01
7.545000000000000284e+01 8.038507729213361097e-01
8.803333333333333144e+01 7.965446416535376661e-01
1.005999999999999943e+02 7.740531214101253887e-01
1.131666666666666714e+02 7.662150204550370880e-01
1.312666666666666799e+02 7.482433062372536581e-01
1.438499999999999943e+02 7.393865124328266036e-01
1.564333333333333371e+02 7.495826125526930950e-01
1.690333333333333314e+02 7.383913385976574872e-01
1.816166666666666742e+02 7.328731220375389599e-01
1.941999999999999886e+02 7.304702413677495176e-01
2.067833333333333314e+02 7.128033990334755599e-01
2.193666666666666742e+02 7.245147813634692513e-01
2.319499999999999886e+02 7.186545684600184059e-01
2.445333333333333314e+02 7.186133484027460439e-01
2.626999999999999886e+02 7.129532911297677966e-01
2.752833333333333599e+02 7.050884145825787597e-01
2.878833333333333258e+02 7.123840456609322747e-01
3.005166666666666515e+02 6.937706092011648451e-01
3.131000000000000227e+02 7.108612162718261906e-01
3.256833333333333371e+02 7.060094931849573152e-01
3.382500000000000000e+02 7.137845090350237731e-01
3.508333333333333144e+02 7.043699084053895998e-01
3.634333333333333371e+02 7.019097291475266953e-01
3.760000000000000000e+02 6.975017440185816708e-01
3.941166666666666742e+02 6.962311798907252491e-01
4.066999999999999886e+02 7.032712343716427394e-01
4.192833333333333599e+02 6.987399616270369984e-01
4.318666666666666742e+02 6.988257292715397417e-01
4.444499999999999886e+02 7.042151263545985973e-01
4.570333333333333599e+02 6.997959554500334800e-01
4.696333333333333258e+02 6.952599199086080262e-01
4.821999999999999886e+02 6.869105144117052530e-01
4.948000000000000114e+02 7.058745167367697082e-01
5.073833333333333258e+02 7.033559899365440238e-01
5.254833333333333485e+02 7.011019406122892539e-01
5.380666666666667197e+02 6.803952504204168195e-01
5.506666666666666288e+02 7.003099228202643856e-01
5.632333333333333485e+02 6.953429968577926612e-01
5.758333333333333712e+02 6.959155533824574746e-01
5.884166666666666288e+02 7.011931990635388301e-01
6.010000000000000000e+02 6.963050979956807440e-01
6.135833333333333712e+02 6.970000522258231745e-01
6.261499999999999773e+02 6.968581629912974362e-01
6.387500000000000000e+02 6.967270935154248335e-01
6.568333333333333712e+02 6.896709659742480403e-01
6.694166666666666288e+02 6.950952629274019801e-01
6.820000000000000000e+02 6.976903532893345972e-01
6.946000000000000227e+02 6.960079435867437825e-01
7.071833333333332803e+02 6.900845301524054509e-01
7.197666666666666515e+02 6.980882564125183709e-01
7.324333333333332803e+02 6.960560282241423646e-01
7.450166666666666515e+02 6.931460681952744673e-01
7.576000000000000227e+02 6.951336994440241446e-01
7.701666666666666288e+02 6.895113928002740700e-01
7.882666666666666515e+02 6.885789238335295881e-01
8.008500000000000227e+02 6.954717661613315505e-01
8.134500000000000455e+02 6.839209934996027807e-01
8.260333333333333030e+02 6.811901896149844537e-01
8.386166666666666742e+02 6.980570484052918134e-01
8.512000000000000455e+02 6.920124309467600154e-01
8.637833333333333030e+02 6.890382597368208684e-01
8.763666666666666742e+02 6.947560921185168548e-01
8.889500000000000455e+02 6.928136571238127095e-01
9.015333333333333030e+02 6.892208743553740469e-01
9.196333333333333258e+02 6.899660853111939662e-01
9.322166666666666970e+02 6.890893974089337126e-01
9.448166666666667197e+02 6.823675106323664474e-01
9.575833333333333712e+02 6.927929742274518965e-01
9.701833333333332803e+02 6.906343545879761736e-01
9.827833333333333030e+02 6.893176492876746941e-01
9.953666666666666742e+02 6.961567025063571945e-01
1.007950000000000045e+03 6.882029447990923865e-01
1.020533333333333303e+03 6.868283927764813335e-01
1.033133333333333439e+03 6.910891038474288317e-01
1.051216666666666697e+03 6.911859625816272334e-01
1.063799999999999955e+03 6.906276042489457589e-01
1.076383333333333439e+03 6.882553781872878806e-01
1.088966666666666697e+03 6.865785717522194798e-01
1.101549999999999955e+03 6.878147264675517070e-01
1.114116666666666561e+03 6.826331115665918992e-01
1.126700000000000045e+03 6.893148264576933748e-01
