# Time, Jaccard index
0.000000000000000000e+00 1.000000000000000000e+00
1.723333333333333428e+01 9.757533239382387702e-01
3.448333333333333428e+01 9.543820881541299483e-01
5.171666666666666856e+01 9.408323867020950138e-01
6.896666666666666856e+01 9.214536881029543602e-01
8.620000000000000284e+01 9.107369027420108010e-01
1.034333333333333371e+02 8.993292709502206383e-01
1.206833333333333371e+02 8.834590268078185149e-01
1.379166666666666572e+02 8.759155385575743136e-01
1.551500000000000057e+02 8.697808106663538208e-01
1.724000000000000057e+02 8.698924198172780509e-01
1.896833333333333371e+02 8.561845415755983124e-01
2.069166666666666572e+02 8.147939490545725860e-01
2.241500000000000057e+02 8.567910317602588366e-01
2.414000000000000057e+02 8.456411186043495398e-01
2.586499999999999773e+02 8.534286358300154918e-01
2.758833333333333258e+02 8.119766669740313692e-01
2.931166666666666742e+02 8.431378858008244936e-01
3.103500000000000227e+02 8.420131685349575568e-01
3.276000000000000227e+02 8.435321301676041994e-01
3.448333333333333144e+02 8.387241644136078644e-01
3.620666666666666629e+02 8.019517057935423576e-01
3.793000000000000114e+02 8.378839496054615310e-01
3.965333333333333599e+02 8.359650917789527291e-01
4.137833333333333599e+02 8.307016899511675545e-01
4.310166666666666515e+02 7.911489475946897887e-01
4.482500000000000000e+02 7.697820148761004289e-01
4.655000000000000000e+02 7.874713187330519837e-01
4.827333333333333485e+02 7.790626163486927824e-01
5.001499999999999773e+02 7.687945483130779190e-01
5.173999999999999773e+02 7.873739534746030388e-01
5.347000000000000455e+02 7.645563982050624929e-01
5.520333333333333030e+02 7.625571790135792227e-01
5.692666666666666515e+02 7.557173573860487270e-01
5.865166666666666515e+02 7.666277058212769280e-01
6.037500000000000000e+02 7.415382273714978822e-01
6.210000000000000000e+02 7.526901625236912530e-01
6.382333333333333485e+02 7.545090990824009358e-01
6.554666666666666970e+02 7.499617458172538331e-01
6.727166666666666970e+02 7.468488201793077597e-01
6.899666666666666970e+02 7.403003825326134324e-01
7.072000000000000455e+02 7.435662807015689379e-01
7.244500000000000455e+02 7.395718159290146643e-01
7.416833333333332803e+02 7.394684201000693013e-01
7.589333333333332803e+02 7.298889765450684575e-01
7.761666666666666288e+02 7.255067573359614830e-01
7.933999999999999773e+02 7.197453804292300861e-01
8.106499999999999773e+02 7.345989149113856254e-01
8.278833333333333258e+02 7.214634593411387575e-01
8.451166666666666742e+02 7.117478700561519211e-01
8.623500000000000227e+02 7.232636039205785350e-01
8.796000000000000227e+02 7.132564734934676576e-01
8.968500000000000227e+02 7.061232373344816793e-01
9.140833333333333712e+02 7.071916762319250260e-01
9.313166666666667197e+02 6.700250448309579276e-01
9.486000000000000227e+02 6.768539698461319976e-01
9.658500000000000227e+02 7.045763464212391192e-01
9.830833333333333712e+02 7.033880074227729651e-01
1.000350000000000023e+03 6.779807961358389479e-01
1.017600000000000023e+03 6.719868793511274419e-01
1.034849999999999909e+03 6.688671590652328636e-01
