# Time, Jaccard index
0.000000000000000000e+00 1.000000000000000000e+00
7.233333333333333393e+00 9.162183276925203179e-01
1.446666666666666679e+01 8.605153831677577747e-01
2.169999999999999929e+01 8.138035162183693272e-01
2.894999999999999929e+01 7.781622468272126891e-01
3.620000000000000284e+01 7.453387069607732007e-01
4.343333333333333002e+01 7.236131852743591386e-01
5.068333333333333002e+01 7.065218141176816680e-01
5.791666666666666430e+01 6.957317495579401490e-01
6.515000000000000568e+01 6.830729135953749198e-01
7.813333333333333997e+01 6.645058473953604494e-01
8.536666666666666003e+01 6.588793842890365848e-01
9.259999999999999432e+01 6.490325947521515815e-01
9.983333333333332860e+01 6.515174694205512207e-01
1.070666666666666629e+02 6.499039342345215298e-01
1.143166666666666629e+02 6.486074042180498544e-01
1.215499999999999972e+02 6.487808048549689177e-01
1.287833333333333314e+02 6.444014946079704709e-01
