# Time, Jaccard index
0.000000000000000000e+00 1.000000000000000000e+00
1.133333333333333393e+01 9.529304394429117808e-01
2.266666666666666785e+01 9.317596002866587179e-01
3.396666666666666856e+01 8.882692679140177239e-01
4.529999999999999716e+01 8.725330419092557355e-01
5.661666666666666714e+01 8.404737736458545161e-01
6.793333333333333712e+01 8.099304437863011907e-01
7.925000000000000000e+01 7.701777273872641993e-01
9.056666666666666288e+01 7.633931041885025914e-01
1.019166666666666714e+02 7.373938533069605006e-01
1.182000000000000028e+02 7.195629395260562111e-01
1.295166666666666799e+02 7.097179669728983509e-01
1.408166666666666629e+02 6.823714460252704450e-01
1.521500000000000057e+02 6.790498893475850339e-01
1.634666666666666686e+02 6.643904650976679704e-01
1.748000000000000114e+02 6.598494641949067541e-01
1.861166666666666742e+02 6.484894708453349255e-01
1.974499999999999886e+02 6.376434517941389490e-01
2.087833333333333314e+02 6.298141514530321006e-01
2.201166666666666742e+02 6.185315398831344735e-01
2.365000000000000000e+02 6.195274277900899573e-01
2.478333333333333428e+02 6.098525989847790596e-01
2.591666666666666856e+02 6.073249428662631511e-01
2.705000000000000000e+02 5.976294623031390696e-01
2.818166666666666629e+02 6.028264488931148746e-01
2.931499999999999773e+02 5.964060814206310068e-01
3.044666666666666401e+02 5.933330291004530466e-01
3.158166666666666629e+02 5.959552703797978968e-01
3.271499999999999773e+02 5.871475179009976175e-01
3.384833333333333485e+02 5.860306036693254672e-01
3.548666666666666742e+02 5.835153795679632882e-01
3.661833333333333371e+02 5.791878813947205495e-01
3.775000000000000000e+02 5.709233802064243024e-01
3.888333333333333144e+02 5.691853179608644675e-01
4.001666666666666856e+02 5.689580031252632342e-01
4.114833333333333485e+02 5.702204325677748820e-01
4.228166666666666629e+02 5.699291873593294033e-01
4.341333333333333258e+02 5.576091362447950228e-01
4.454499999999999886e+02 5.633351776909931719e-01
4.567833333333333599e+02 5.534705515325809566e-01
4.731833333333333371e+02 5.561755697268933041e-01
4.845000000000000000e+02 5.531743652878803319e-01
4.958999999999999773e+02 5.457750866352238939e-01
5.072333333333333485e+02 5.491191206610119835e-01
5.185666666666667197e+02 5.479127117542971215e-01
5.299166666666666288e+02 5.377517622392116170e-01
5.412333333333333485e+02 5.439725271036051080e-01
5.525499999999999545e+02 5.463469016489433949e-01
5.638833333333333258e+02 5.429392134790170799e-01
5.752000000000000455e+02 5.384333016510546299e-01
5.916000000000000227e+02 5.333015913338849945e-01
6.029500000000000455e+02 5.306983186767498806e-01
6.143833333333333258e+02 5.237711955373850481e-01
6.257333333333333485e+02 5.293711653483513802e-01
6.370499999999999545e+02 5.295470837615553483e-01
6.483833333333333258e+02 5.285903016899260454e-01
6.597166666666666970e+02 5.293874142571828312e-01
6.710499999999999545e+02 5.253006189342482868e-01
6.823833333333333258e+02 5.278624399037629145e-01
6.937333333333333485e+02 5.242621854149863703e-01
7.101000000000000227e+02 5.213951929495045379e-01
7.214500000000000455e+02 5.271580447574621964e-01
7.327999999999999545e+02 5.189656184155906349e-01
7.441333333333333258e+02 5.170020382039712814e-01
7.554833333333333485e+02 5.136117195742171404e-01
7.668166666666667197e+02 5.117836005501567032e-01
7.781499999999999773e+02 5.159493826294023755e-01
7.895000000000000000e+02 5.114864770757081569e-01
8.008333333333333712e+02 5.055626578470218124e-01
8.121666666666666288e+02 5.103607247086031640e-01
8.285666666666667197e+02 5.103686247293490741e-01
8.398999999999999773e+02 4.991064324970511112e-01
8.513666666666666742e+02 5.009008573585321811e-01
