# Time, Jaccard index
0.000000000000000000e+00 1.000000000000000000e+00
1.963333333333333286e+01 5.388970639163248588e-01
3.668333333333333002e+01 3.714199312853146417e-01
5.228333333333333144e+01 2.729757830619768399e-01
6.788333333333333997e+01 2.121772241697351680e-01
8.351666666666666572e+01 1.597410231247441970e-01
9.911666666666666003e+01 1.093210659088475895e-01
1.147166666666666686e+02 8.174264318071075563e-02
1.303166666666666629e+02 6.547822694314724135e-02
1.459333333333333371e+02 4.976585285754278609e-02
1.615500000000000114e+02 3.005365026701406483e-02
1.771833333333333371e+02 2.812604650690548463e-02
1.990000000000000000e+02 1.976668295720341445e-02
2.145833333333333428e+02 1.909877792459014831e-02
2.301833333333333371e+02 1.027203198154716217e-02
2.457833333333333314e+02 1.550512310132512277e-02
2.637833333333333599e+02 1.834440972281627114e-02
2.793833333333333258e+02 1.309730044030403204e-02
2.950000000000000000e+02 9.891490129526890260e-03
3.106333333333333258e+02 9.406449706195058047e-03
3.262500000000000000e+02 9.232170847820023868e-03
3.419499999999999886e+02 7.435147675189937404e-03
3.637333333333333485e+02 8.870386438179739957e-03
3.793500000000000227e+02 7.454799270345831459e-03
3.950166666666666515e+02 4.345950771103482616e-03
4.106166666666666742e+02 6.509932540019815715e-03
4.262500000000000000e+02 6.222703602960007012e-03
4.418500000000000227e+02 6.388329606324864331e-03
4.574499999999999886e+02 4.739358151496540945e-03
4.730666666666666629e+02 4.592540793683238913e-03
4.886833333333333371e+02 4.646494882754455616e-03
5.043166666666666629e+02 4.750412850981293109e-03
5.261499999999999773e+02 2.901862652524501290e-03
5.417500000000000000e+02 2.947075527509976627e-03
5.573666666666666742e+02 3.065984273057640198e-03
5.730000000000000000e+02 1.316035651018697189e-03
5.886333333333333258e+02 2.890789570766702510e-03
6.042333333333333485e+02 3.036516868129499232e-03
6.198666666666666742e+02 2.977598897404727923e-03
6.355166666666666515e+02 2.892954626755233315e-03
6.511333333333333258e+02 2.847122542202959287e-03
6.667333333333333485e+02 1.347969490857942477e-03
6.885833333333333712e+02 -0.000000000000000000e+00
7.042166666666666970e+02 -0.000000000000000000e+00
7.198666666666666742e+02 1.246832029664895992e-03
7.355000000000000000e+02 1.336990653168353962e-03
7.511333333333333258e+02 1.283206263900971882e-03
7.667500000000000000e+02 -0.000000000000000000e+00
7.823833333333333258e+02 -0.000000000000000000e+00
7.980333333333333030e+02 -0.000000000000000000e+00
8.136666666666666288e+02 -0.000000000000000000e+00
8.292666666666666515e+02 -0.000000000000000000e+00
8.510833333333333712e+02 -0.000000000000000000e+00
8.667333333333333485e+02 -0.000000000000000000e+00
8.823833333333333258e+02 -0.000000000000000000e+00
8.979833333333333485e+02 -0.000000000000000000e+00
9.136333333333333258e+02 -0.000000000000000000e+00
9.294500000000000455e+02 -0.000000000000000000e+00
9.451000000000000227e+02 -0.000000000000000000e+00
9.607166666666666970e+02 -0.000000000000000000e+00
9.763333333333333712e+02 -0.000000000000000000e+00
9.919500000000000455e+02 -0.000000000000000000e+00
1.013816666666666720e+03 -0.000000000000000000e+00
1.029466666666666697e+03 -0.000000000000000000e+00
1.045099999999999909e+03 -0.000000000000000000e+00
1.060716666666666697e+03 -0.000000000000000000e+00
1.076349999999999909e+03 -0.000000000000000000e+00
1.092000000000000000e+03 -0.000000000000000000e+00
1.107766666666666652e+03 -0.000000000000000000e+00
1.123383333333333439e+03 -0.000000000000000000e+00
1.139000000000000000e+03 -0.000000000000000000e+00
1.154599999999999909e+03 -0.000000000000000000e+00
1.176450000000000045e+03 -0.000000000000000000e+00
1.192066666666666606e+03 -0.000000000000000000e+00
1.207700000000000045e+03 -0.000000000000000000e+00
1.223316666666666606e+03 -0.000000000000000000e+00
1.238933333333333394e+03 -0.000000000000000000e+00
1.254583333333333258e+03 1.334920824418484942e-03
1.270200000000000045e+03 -0.000000000000000000e+00
1.285849999999999909e+03 -0.000000000000000000e+00
1.301450000000000045e+03 -0.000000000000000000e+00
1.317083333333333258e+03 -0.000000000000000000e+00
1.338966666666666697e+03 -0.000000000000000000e+00
1.354616666666666561e+03 -0.000000000000000000e+00
1.370266666666666652e+03 -0.000000000000000000e+00
1.385900000000000091e+03 -0.000000000000000000e+00
1.401533333333333303e+03 -0.000000000000000000e+00
1.417150000000000091e+03 -0.000000000000000000e+00
1.432816666666666606e+03 1.333522250344353066e-03
1.448433333333333394e+03 -0.000000000000000000e+00
1.464083333333333258e+03 -0.000000000000000000e+00
1.479716666666666697e+03 -0.000000000000000000e+00
1.501549999999999955e+03 -0.000000000000000000e+00
1.517216666666666697e+03 -0.000000000000000000e+00
1.532849999999999909e+03 -0.000000000000000000e+00
1.548483333333333348e+03 -0.000000000000000000e+00
1.564116666666666561e+03 -0.000000000000000000e+00
1.579766666666666652e+03 -0.000000000000000000e+00
1.595383333333333439e+03 -0.000000000000000000e+00
1.611049999999999955e+03 -0.000000000000000000e+00
1.626683333333333394e+03 -0.000000000000000000e+00
1.642316666666666606e+03 -0.000000000000000000e+00
1.664183333333333394e+03 -0.000000000000000000e+00
1.679849999999999909e+03 -0.000000000000000000e+00
1.695450000000000045e+03 -0.000000000000000000e+00
1.711133333333333439e+03 -0.000000000000000000e+00
1.726783333333333303e+03 -0.000000000000000000e+00
1.742400000000000091e+03 -0.000000000000000000e+00
1.758049999999999955e+03 -0.000000000000000000e+00
1.773716666666666697e+03 -0.000000000000000000e+00
1.789333333333333258e+03 -0.000000000000000000e+00
1.804966666666666697e+03 -0.000000000000000000e+00
1.826833333333333258e+03 -0.000000000000000000e+00
1.842500000000000000e+03 -0.000000000000000000e+00
1.858116666666666561e+03 -0.000000000000000000e+00
1.873783333333333303e+03 -0.000000000000000000e+00
1.889549999999999955e+03 -0.000000000000000000e+00
1.905166666666666742e+03 -0.000000000000000000e+00
1.920833333333333258e+03 -0.000000000000000000e+00
1.936466666666666697e+03 -0.000000000000000000e+00
1.952116666666666561e+03 -0.000000000000000000e+00
1.967750000000000000e+03 -0.000000000000000000e+00
