# Time, Jaccard index
0.000000000000000000e+00 1.000000000000000000e+00
5.500000000000000000e+00 8.815515222144976182e-01
1.096666666666666679e+01 7.924169573441008918e-01
1.641666666666666785e+01 7.469149583510402701e-01
2.188333333333333286e+01 7.242838138594741570e-01
2.736666666666666714e+01 7.001432023167710739e-01
3.289999999999999858e+01 6.765526398852513834e-01
3.836666666666666714e+01 6.601351027355734091e-01
4.385000000000000142e+01 6.322390738276244537e-01
4.931666666666666998e+01 6.182665766323058865e-01
6.041666666666666430e+01 5.983891272850253573e-01
6.590000000000000568e+01 5.857349499844382024e-01
7.138333333333333997e+01 5.800612581551941593e-01
7.688333333333333997e+01 5.755661707852028908e-01
8.236666666666666003e+01 5.630341697916518839e-01
8.784999999999999432e+01 5.627647456723784414e-01
9.333333333333332860e+01 5.554429726548145707e-01
9.881666666666666288e+01 5.453712871253278971e-01
1.042833333333333314e+02 5.275573129800475991e-01
1.097666666666666657e+02 5.391233150865503143e-01
1.206666666666666714e+02 5.368592496531386926e-01
1.261666666666666714e+02 5.249915564208702534e-01
1.316500000000000057e+02 5.183224594705742039e-01
1.371333333333333258e+02 5.173741966975179407e-01
1.425999999999999943e+02 5.127906826783552585e-01
1.480666666666666629e+02 5.200150255583332326e-01
1.536833333333333371e+02 5.102742847514927238e-01
1.591666666666666572e+02 5.144999039233867366e-01
1.646500000000000057e+02 5.086143955765738411e-01
1.701166666666666742e+02 5.077110227494202599e-01
1.810166666666666799e+02 5.052662434235450917e-01
1.864833333333333201e+02 5.108551747756675532e-01
1.919499999999999886e+02 5.072316453698453298e-01
1.974166666666666572e+02 5.087064703168083790e-01
2.029000000000000057e+02 5.028400710142973962e-01
2.083833333333333258e+02 5.047464722632244438e-01
2.139000000000000057e+02 4.953822500977525523e-01
2.193666666666666742e+02 5.009426287038247771e-01
2.248499999999999943e+02 4.904410224746845182e-01
2.303499999999999943e+02 4.891798069519383008e-01
2.412666666666666799e+02 4.870289499640656494e-01
2.467333333333333201e+02 4.866653666893868135e-01
2.522333333333333201e+02 4.917300162560687693e-01
2.577166666666666401e+02 4.762309092359737761e-01
2.632166666666666401e+02 4.884197715904768367e-01
2.687166666666666401e+02 4.734367258246779397e-01
2.741833333333333371e+02 4.810451357811598161e-01
2.796666666666666856e+02 4.760237104984915701e-01
2.851499999999999773e+02 4.620000108286671514e-01
2.906166666666666742e+02 4.780322113326157529e-01
3.017166666666666401e+02 4.849636383352169955e-01
3.071999999999999886e+02 4.696254376130403196e-01
3.126666666666666856e+02 4.777056321362667113e-01
