# Time, Jaccard index
0.000000000000000000e+00 1.000000000000000000e+00
1.559999999999999964e+01 9.827061868033576397e-01
3.123333333333333428e+01 9.103735924707357929e-01
4.685000000000000142e+01 8.890297172654223479e-01
6.245000000000000284e+01 8.644992340008547105e-01
7.803333333333333144e+01 8.356529549506943599e-01
9.363333333333333997e+01 7.960672254171695661e-01
1.092666666666666657e+02 7.680175673654285884e-01
1.248833333333333400e+02 7.813172936630619070e-01
1.405166666666666799e+02 7.693994317271066752e-01
1.623166666666666629e+02 7.359673381622455768e-01
1.779000000000000057e+02 7.424978787856163498e-01
1.935000000000000000e+02 7.309877217845920372e-01
2.091333333333333258e+02 7.393280871961122047e-01
2.270999999999999943e+02 7.305669606808616878e-01
2.427166666666666686e+02 7.606258506694264510e-01
2.583333333333333144e+02 7.300827970881035300e-01
2.739666666666666401e+02 7.939065937470884959e-01
2.896499999999999773e+02 7.367354475677073689e-01
3.052666666666666515e+02 7.397185313632549386e-01
3.270500000000000114e+02 7.454363774006882437e-01
3.426999999999999886e+02 7.436073363681152681e-01
3.583333333333333144e+02 7.309557916235333019e-01
3.739666666666666401e+02 7.218930521935222888e-01
3.895666666666666629e+02 7.876770670158755872e-01
4.051666666666666856e+02 7.178279909758567001e-01
4.208000000000000114e+02 7.765256312917897530e-01
4.363999999999999773e+02 7.814324580797654685e-01
4.520166666666666515e+02 7.671580481226312198e-01
4.676499999999999773e+02 7.143097035982061138e-01
4.894666666666666401e+02 7.803232861777901208e-01
5.050833333333333144e+02 7.738232763629991906e-01
5.207166666666666970e+02 7.145538874609915769e-01
5.363500000000000227e+02 7.823567612528929960e-01
5.519666666666666970e+02 7.464814129459506065e-01
5.675833333333333712e+02 7.699004273749856520e-01
5.832166666666666970e+02 7.629554230631989675e-01
5.988333333333333712e+02 7.579642955973197038e-01
6.144500000000000455e+02 7.418691730123405659e-01
6.300666666666667197e+02 7.461348535933944870e-01
6.519333333333332803e+02 7.281579628645923341e-01
6.675666666666667197e+02 7.496149227282147276e-01
6.832000000000000455e+02 7.454139848417502545e-01
6.988333333333333712e+02 7.487179085351796104e-01
7.144666666666666970e+02 7.421636037664026686e-01
7.300833333333333712e+02 7.297651295099883972e-01
7.457333333333333485e+02 7.420025685413281780e-01
7.613666666666666742e+02 7.155064891844342689e-01
7.769833333333333485e+02 7.463547287088967419e-01
7.926000000000000227e+02 7.453317670878754075e-01
8.144166666666666288e+02 7.252941335944437240e-01
8.300833333333333712e+02 7.397320337025992121e-01
8.457166666666666970e+02 7.439799576820008697e-01
8.613333333333333712e+02 7.191406912683567798e-01
8.771666666666666288e+02 7.176529462156361339e-01
8.927999999999999545e+02 7.166534364036043492e-01
9.084166666666666288e+02 7.203881930773435860e-01
9.240499999999999545e+02 7.054649370016333743e-01
9.396666666666666288e+02 7.160741577471351205e-01
9.552999999999999545e+02 7.004332753275009926e-01
9.771666666666666288e+02 7.239718767478260375e-01
9.927999999999999545e+02 7.298914603577689730e-01
1.008416666666666629e+03 7.180841809042557422e-01
1.024066666666666606e+03 7.312016021186982240e-01
1.039700000000000045e+03 7.196639372283392122e-01
1.055483333333333348e+03 7.183366438457253755e-01
1.071083333333333258e+03 7.314800727147980908e-01
1.086716666666666697e+03 7.198623175939052876e-01
1.102316666666666606e+03 7.068035337400363494e-01
1.117950000000000045e+03 6.985249775871149591e-01
1.139766666666666652e+03 7.286245565446320960e-01
1.155400000000000091e+03 7.026731483830405134e-01
1.171016666666666652e+03 6.928401316699450696e-01
1.186650000000000091e+03 6.960817536417744922e-01
1.202283333333333303e+03 6.949485073535951463e-01
1.217916666666666742e+03 6.962440152158159146e-01
1.233549999999999955e+03 6.967183631792170928e-01
1.249166666666666742e+03 7.113395786370012575e-01
1.264799999999999955e+03 6.877607039400986944e-01
1.280433333333333394e+03 6.969412664498583210e-01
1.302316666666666606e+03 7.225554936602760492e-01
1.317966666666666697e+03 7.185323354974332277e-01
1.333599999999999909e+03 7.078002133906257098e-01
1.349233333333333348e+03 7.129446882884897807e-01
1.364866666666666561e+03 7.162993331164618782e-01
1.380500000000000000e+03 7.127255741452511728e-01
1.396150000000000091e+03 7.049291574628314683e-01
1.411783333333333303e+03 7.252951055252653267e-01
1.427433333333333394e+03 7.178523040783030273e-01
1.443049999999999955e+03 7.151269480309750959e-01
1.464900000000000091e+03 7.087154403753618270e-01
1.480566666666666606e+03 6.874461144249560673e-01
1.496200000000000045e+03 6.960373176338091605e-01
1.511816666666666606e+03 7.141847459270502796e-01
1.527466666666666697e+03 7.206763847533390610e-01
1.543099999999999909e+03 7.166711913237786558e-01
1.558750000000000000e+03 7.100912269073273997e-01
1.574383333333333439e+03 6.899297598605512727e-01
1.590016666666666652e+03 6.918770224701574767e-01
1.605650000000000091e+03 7.159401994805760783e-01
1.627549999999999955e+03 7.157197535900834406e-01
1.643166666666666742e+03 7.087438013064172315e-01
1.658816666666666606e+03 6.891054383323430566e-01
1.674483333333333348e+03 7.173216875724968133e-01
1.690116666666666561e+03 6.965489710848734584e-01
1.705750000000000000e+03 6.958237860994652690e-01
1.721416666666666742e+03 7.087077870065719987e-01
1.737049999999999955e+03 6.804601338927763754e-01
1.752683333333333394e+03 6.881551091400780473e-01
1.768316666666666606e+03 7.011149379762267042e-01
1.790200000000000045e+03 7.012843584477183034e-01
1.805833333333333258e+03 7.120005190523556182e-01
1.821466666666666697e+03 7.145046081362088630e-01
1.837266666666666652e+03 7.148552952258936388e-01
1.852900000000000091e+03 6.860320034479436835e-01
1.868533333333333303e+03 6.992120723775778757e-01
1.884166666666666742e+03 7.086100177841315739e-01
1.899816666666666606e+03 7.043753452315768548e-01
1.915466666666666697e+03 7.062698080628859731e-01
1.931099999999999909e+03 6.982052851236223434e-01
